id,description,code,name,keywords
540910371,"Colonia Alberdi, Oberá, Misiones",540910371,Colonia Alberdi  ,540910371
820212147,"Colonia Aldao, Castellanos, Santa Fe",820212147,Colonia Aldao    ,820212147
300289135,"Colonia Alemana, Federación, Entre Ríos",300289135,Colonia Alemana  ,300289135
141611428,"Colonia Almada, Tercero Arriba, Córdoba",141611428,Colonia Almada   ,141611428
861546231,"Colonia Alpina, Rivadavia, Santiago del Estero",861546231,Colonia Alpina   ,861546231
820913505,"Colonia Ana, San Cristóbal, Santa Fe",820913505,Colonia Ana,820913505
141402931,"Colonia Anita, San Justo, Córdoba",141402931,Colonia Anita    ,141402931
541190518,"Colonia Aurora, 25 de Mayo, Misiones",541190518,Colonia Aurora   ,541190518
300840297,"Colonia Avellaneda, Paraná, Entre Ríos",300840297,Colonia Avellaneda     ,300840297
300709425,"Colonia Avigdor, La Paz, Entre Ríos",300709425,Colonia Avigdor  ,300709425
300150035,"Colonia Ayuí, Concordia, Entre Ríos",300150035,Colonia Ayuí     ,300150035
140632336,"Colonia Barge, Marcos Juárez, Córdoba",140632336,Colonia Barge    ,140632336
420350091,"Colonia Barón, Conhelo, La Pampa",420350091,Colonia Barón    ,420350091
421190091,"Colonia Barón, Quemú Quemú, La Pampa",421190091,Colonia Barón    ,421190091
300889770,"Colonia Baylina, San Salvador, Entre Ríos",300889770,Colonia Baylina  ,300889770
821264072,"Colonia Belgrano, San Martín, Santa Fe",821264072,Colonia Belgrano ,821264072
221260364,"Colonia Benítez, 1º de Mayo, Chaco",221260364,Colonia Benítez  ,221260364
820212154,"Colonia Bicha, Castellanos, Santa Fe",820212154,Colonia Bicha    ,820212154
820212161,"Colonia Bigand, Castellanos, Santa Fe",820212161,Colonia Bigand   ,820212161
141821645,"Colonia Bismarck, Unión, Córdoba",141821645,Colonia Bismarck ,141821645
820913512,"Colonia Bossi, San Cristóbal, Santa Fe",820913512,Colonia Bossi    ,820913512
141823239,"Colonia Bremen, Unión, Córdoba",141823239,Colonia Bremen   ,141823239
181470357,"Colonia Carlos Pellegrini, San Martín, Corrientes",181470357,Colonia Carlos Pellegrini    ,181470357
140210091,"Colonia Caroya, Colón, Córdoba",140210091,Colonia Caroya   ,140210091
300709430,"Colonia Carrasco, La Paz, Entre Ríos",300709430,Colonia Carrasco ,300709430
820212168,"Colonia Castellanos, Castellanos, Santa Fe",820212168,Colonia Castellanos    ,820212168
300849635,"Colonia Celina, Paraná, Entre Ríos",300849635,Colonia Celina   ,300849635
820212175,"Colonia Cello, Castellanos, Santa Fe",820212175,Colonia Cello    ,820212175
300849640,"Colonia Cerrito, Paraná, Entre Ríos",300849640,Colonia Cerrito  ,300849640
820422630,"Colonia Christophersen, General López, Santa Fe",820422630,Colonia Christophersen ,820422630
300849645,"Colonia Crespo, Paraná, Entre Ríos",300849645,Colonia Crespo   ,300849645
540420140,"Colonia Delicia, Eldorado, Misiones",540420140,Colonia Delicia  ,540420140
821123876,"Colonia Dolores, San Justo, Santa Fe",821123876,Colonia Dolores  ,821123876
860280028,"Colonia Dora, Avellaneda, Santiago del Estero",860280028,Colonia Dora     ,860280028
820983701,"Colonia Durán, San Javier, Santa Fe",820983701,Colonia Durán    ,820983701
300849575,"Colonia Eigenfeld, Paraná, Entre Ríos",300849575,Colonia Eigenfeld,300849575
861616245,"Colonia El Simbolar, Robles, Santiago del Estero",861616245,Colonia El Simbolar    ,861616245
300980423,"Colonia Elía, Uruguay, Entre Ríos",300980423,Colonia Elía     ,300980423
221540441,"Colonia Elisa, Sargento Cabral, Chaco",221540441,Colonia Elisa    ,221540441
300219100,"Colonia Ensayo, Diamante, Entre Ríos",300219100,Colonia Ensayo   ,300219100
300159040,"Colonia General Roca, Concordia, Entre Ríos",300159040,Colonia General Roca   ,300159040
140630511,"Colonia Italiana, Marcos Juárez, Córdoba",140630511,Colonia Italiana ,140630511
820212182,"Colonia Iturraspe, Castellanos, Santa Fe",820212182,Colonia Iturraspe,820212182
141402938,"Colonia Iturraspe, San Justo, Córdoba",141402938,Colonia Iturraspe,141402938
300289140,"Colonia la Argentina, Federación, Entre Ríos",300289140,Colonia la Argentina   ,300289140
141052637,"Colonia las Cuatro Esquinas, Río Primero, Córdoba",141052637,Colonia las Cuatro Esquinas  ,141052637
141402945,"Colonia Las Pichanas, San Justo, Córdoba",141402945,Colonia Las Pichanas   ,141402945
181120252,"Colonia Libertad, Monte Caseros, Corrientes",181120252,Colonia Libertad ,181120252
180840161,"Colonia Liebig's, Ituzaingó, Corrientes",180840161,Colonia Liebig's ,180840161
300989850,"Colonia los Ceibos, Uruguay, Entre Ríos",300989850,Colonia los Ceibos     ,300989850
820212189,"Colonia Margarita, Castellanos, Santa Fe",820212189,Colonia Margarita,820212189
141401197,"Colonia Marina, San Justo, Córdoba",141401197,Colonia Marina   ,141401197
820352546,"Colonia Mascias, Garay, Santa Fe",820352546,Colonia Mascias  ,820352546
300849650,"Colonia Merou, Paraná, Entre Ríos",300849650,Colonia Merou    ,300849650
300709435,"Colonia Oficial Nº 13, La Paz, Entre Ríos",300709435,Colonia Oficial Nº 13  ,300709435
300709440,"Colonia Oficial Nº 3 y 14, La Paz, Entre Ríos",300709440,Colonia Oficial Nº 3 y 14    ,300709440
300889775,"Colonia Oficial Nº 5, San Salvador, Entre Ríos",300889775,Colonia Oficial Nº 5   ,300889775
181610417,"Colonia Pando, San Roque, Corrientes",181610417,Colonia Pando    ,181610417
340145014,"Colonia Pastoril, Formosa, Formosa",340145014,Colonia Pastoril ,340145014
540980420,"Colonia Polana, San Ignacio, Misiones",540980420,Colonia Polana   ,540980420
220770231,"Colonia Popular, Libertad, Chaco",220770231,Colonia Popular  ,220770231
141401204,"Colonia Prosperidad, San Justo, Córdoba",141401204,Colonia Prosperidad    ,141401204
820212196,"Colonia Raquel, Castellanos, Santa Fe",820212196,Colonia Raquel   ,820212196
300849655,"Colonia Reffino, Paraná, Entre Ríos",300849655,Colonia Reffino  ,300849655
820913519,"Colonia Rosa, San Cristóbal, Santa Fe",820913519,Colonia Rosa     ,820913519
300089007,"Colonia San Anselmo y Aledañas, Colón, Entre Ríos",300089007,Colonia San Anselmo y Aledañas     ,300089007
141401211,"Colonia San Bartolomé, San Justo, Córdoba",141401211,Colonia San Bartolomé  ,141401211
820703043,"Colonia San José, Las Colonias, Santa Fe",820703043,Colonia San José ,820703043
860706427,"Colonia San Juan, Figueroa, Santiago del Estero",860706427,Colonia San Juan ,860706427
141402952,"Colonia San Pedro, San Justo, Córdoba",141402952,Colonia San Pedro,141402952
300289143,"Colonia Santa Maria y Las Margaritas, Federación, Entre Ríos",300289143,Colonia Santa Maria y Las Margarita,300289143
420705035,"Colonia Santa María, Guatraché, La Pampa",420705035,Colonia Santa María    ,420705035
421545028,"Colonia Santa María, Utracán, La Pampa",421545028,Colonia Santa María    ,421545028
180280035,"Colonia Santa Rosa, Concepción, Corrientes",180280035,Colonia Santa Rosa     ,180280035
661260294,"Colonia Santa Rosa, Orán, Salta",661260294,Colonia Santa Rosa     ,661260294
340359056,"Colonia Sarmiento, Patiño, Formosa",340359056,Colonia Sarmiento,340359056
861476574,"Colonia Tinco, Río Hondo, Santiago del Estero",861476574,Colonia Tinco    ,861476574
140210098,"Colonia Tirolesa, Colón, Córdoba",140210098,Colonia Tirolesa ,140210098
300289145,"Colonia Tunas, Federación, Entre Ríos",300289145,Colonia Tunas    ,300289145
141402959,"Colonia Valtelina, San Justo, Córdoba",141402959,Colonia Valtelina,141402959
140212098,"Colonia Vicente Agüero, Colón, Córdoba",140212098,Colonia Vicente Agüero ,140212098
540420147,"Colonia Victoria, Eldorado, Misiones",540420147,Colonia Victoria ,540420147
141192805,"Colonia Videla, Río Segundo , Córdoba",141192805,Colonia Videla   ,141192805
141401218,"Colonia Vignaud, San Justo, Córdoba",141401218,Colonia Vignaud  ,141401218
300709445,"Colonia Viraró, La Paz, Entre Ríos",300709445,Colonia Viraró   ,300709445
221540448,"Colonias Unidas, Sargento Cabral, Chaco",221540448,Colonias Unidas  ,221540448
620700217,"Comallo, Pilcaniyeu, Río Negro",620700217,Comallo    ,620700217
540490182,"Comandante Andresito, General Manuel Belgrano, Misiones",540490182,Comandante Andresito   ,540490182
340350091,"Comandante Fontana, Patiño, Formosa",340350091,Comandante Fontana     ,340350091
780070007,"Comandante Luis Piedra Buena, Corpen Aike, Santa Cruz",780070007,Comandante Luis Piedra Buena ,780070007
141052644,"Comechingones, Río Primero, Córdoba",141052644,Comechingones    ,141052644
620495210,"Comico, 9 de Julio, Río Negro",620495210,Comico     ,620495210
260210049,"Comodoro Rivadavia, Escalante, Chubut",260210049,Comodoro Rivadavia     ,260210049
20072007,"Comuna N° 1, Comuna N° 1, Ciudad Autónoma de Buenos Aires",020072007,Comuna N° 1,020072007
20072070,"Comuna N° 10, Comuna N° 10, Ciudad Autónoma de Buenos Aires",020072070,Comuna N° 10     ,020072070
20772077,"Comuna N° 11, Comuna N° 11, Ciudad Autónoma de Buenos Aires",020772077,Comuna N° 11     ,020772077
20842084,"Comuna N° 12, Comuna N° 12, Ciudad Autónoma de Buenos Aires",020842084,Comuna N° 12     ,020842084
20912091,"Comuna N° 13, Comuna N° 13, Ciudad Autónoma de Buenos Aires",020912091,Comuna N° 13     ,020912091
20982098,"Comuna N° 14, Comuna N° 14, Ciudad Autónoma de Buenos Aires",020982098,Comuna N° 14     ,020982098
21052105,"Comuna N° 15, Comuna N° 15, Ciudad Autónoma de Buenos Aires",021052105,Comuna N° 15     ,021052105
20142014,"Comuna N° 2, Comuna N° 2, Ciudad Autónoma de Buenos Aires",020142014,Comuna N° 2,020142014
20212021,"Comuna N° 3, Comuna N° 3, Ciudad Autónoma de Buenos Aires",020212021,Comuna N° 3,020212021
20282028,"Comuna N° 4, Comuna N° 4, Ciudad Autónoma de Buenos Aires",020282028,Comuna N° 4,020282028
20352035,"Comuna N° 5, Comuna N° 5, Ciudad Autónoma de Buenos Aires",020352035,Comuna N° 5,020352035
20422042,"Comuna N° 6, Comuna N° 6, Ciudad Autónoma de Buenos Aires",020422042,Comuna N° 6,020422042
20492049,"Comuna N° 7, Comuna N° 7, Ciudad Autónoma de Buenos Aires",020492049,Comuna N° 7,020492049
20562056,"Comuna N° 8, Comuna N° 8, Ciudad Autónoma de Buenos Aires",020562056,Comuna N° 8,020562056
20632063,"Comuna N° 9, Comuna N° 9, Ciudad Autónoma de Buenos Aires",020632063,Comuna N° 9,020632063
620495161,"Cona Niyeu, 9 de Julio, Río Negro",620495161,Cona Niyeu ,620495161
740280049,"Concarán, Chacabuco, San Luis",740280049,Concarán   ,740280049
540350126,"Concepción de la Sierra, Concepción, Misiones",540350126,Concepción de la Sierra,540350126
220070007,"Concepción del Bermejo, Almirante Brown, Chaco",220070007,Concepción del Bermejo ,220070007
